start	end	text
3805060	3808100	He comes to the door and really makes sure that I'm awake.
3808100	3808980	Very important to him.
3809540	3814660	So then usually I'll have to feed the cat and then I'll make a coffee.
3814660	3816180	Then usually I'll have a small breakfast.
3816900	3822500	And often that's when I'll do a lot of Twitter reading, just because if I do it when I'm awake,
3822500	3824420	it just is no fun.
3824420	3826420	So that's why I usually try to get that out of the day there.
3827700	3829780	I don't want to read email or anything else.
3831140	3837060	And then usually after about 60 minutes, I'll go and do some exercise.
3837060	3839220	So that's usually that's usually my morning routine.
3839220	3842580	I was about to ask if you're the kind of person that actually wakes up,
3842580	3845540	goes to the gym first thing and then, you know, starts.
3845540	3846020	Pretty much.
3846020	3846660	Yeah.
3846660	3847140	With the day.
3847140	3848420	Yeah, yeah, yeah, yeah, yeah.
3848420	3853300	And he says he's usually that's, that's my, you know, the coffee, some yogurt and some fruit.
3853940	3856660	But 60 minutes of silliness, then I'll go exercise.
3856660	3858980	And then, yeah, then I go, then I'm going to go tackle the day.
3858980	3862500	But that's pretty, pretty regimented as to how that will line up.
3862500	3863380	I can relate to that.
3863380	3864500	I mean, it's a great routine.
3865460	3869540	OK, so the other question is about books.
3869540	3875060	And in particular, what is the book that you've gifted to the most to other people?
3876260	3879140	Oh, well, that's a good question, too.
3879140	3879700	What is the book?
3880420	3884660	Um, you know, I could just let's just go with recent times, like a book I read very.
3885860	3890980	I'm sure I have a better answer for the most of all time, but I tend to read,
3890980	3894420	you know, there'll be like one or two books a year that will really resonate with me.
3894420	3896660	And I will tell everyone that they have to read them.
3896660	3900020	And so the most recent one, which is of the last month,
3900740	3903380	is a book called The Knowledge Machine by Michael Strevens,
3903940	3908020	which is a philosophy of science book, but written in a very accessible language.
3908020	3908980	And it's phenomenal.
3908980	3912340	I feel like it's the first philosophy of science book I've read where I was like,
3912340	3916660	this guy really is explaining what science is, what the practice of science is.
3916660	3920900	And it has a very, I don't know, I thought it was a really interesting
3921540	3926180	way to appreciate what we do, especially in the applied sciences.
3926180	3928020	So I thought that was a great book.
3928020	3929140	The Knowledge Machine.
3929140	3929380	Yeah.
3930180	3930500	All right.
3930500	3936820	So maybe the last question again from the audience is about redesigning machine learning.
3936820	3943780	And in particular, they ask, if you could redesign ML from scratch, how would you redesign it?
3945140	3947700	Oh, do you think they're asking about the discipline or the course?
3947700	3950580	So remove all the hype that surrounds it now.
3950580	3950820	Yeah.
3950820	3952260	What would you, what would you change?
3952820	3954660	Well, so I could sell my book now, right?
3954660	3956260	And that's what we do at the end of the podcast.
3956260	3956820	Absolutely.
3957780	3959540	So there we go.
3959540	3962660	So, and even that's incomplete.
3962820	3968340	But Moritz Hart and I wrote a book called Patterns, Predictions, and Actions, which
3968340	3972340	was our attempt to figure out what would we want to teach a graduate course in machine learning.
3972900	3976420	And it's, I really like it.
3976420	3981700	I mean, I do think that this is kind of, would be a book I teach from for a long time.
3982420	3986340	Of course, as soon as the book went to the publisher, I told Moritz, oh, no, we have
3986340	3987300	to rewrite the whole thing.
3987300	3990500	And then he got, he didn't want to hear that because he's right.
3990500	3991220	I shouldn't do that.
3991220	3994740	But I still have ideas about how to iterate and how we might, how we might change it down
3994740	3995140	the line.
3995140	4002020	But, you know, walking you through that book, we start with the elements of detection theory,
4002020	4006820	which is, you know, I do think where it's the reasonable starting point for classification.
4009700	4013700	From detection theory alone, just making decisions and prediction and making decisions,
4014500	4019060	you already start to run into all of these tricky issues about the best you could possibly
4019060	4023060	do and what happens when there's like hidden heterogeneity.
4023060	4025220	And you just, there's all sorts of things that come out of that.
4026420	4029620	From there though, once we say, okay, well, okay, we're going to do this anyway.
4029620	4031860	We're going to do this kind of decision-making.
4031860	4035700	The thing we move to is, you know, supervised learning.
4035700	4040100	And it's kind of a nice jump, you know, supervised learning is, you know, how you would do prediction
4040100	4044580	when I don't necessarily know the way that the data is coming to me.
4044580	4047380	And so then we dive into supervised learning.
4048340	4052020	I think when we teach the course, about half the course is on supervised learning.
4052020	4055460	And we talk about, you know, feature representations and where those might come
4055460	4057460	from and how you can build new ones.
4057460	4061060	And then we talk about optimization, which is really key.
4061060	4064260	We have a simplified view there, but, you know, I think there's, I honestly think that
4064260	4067780	most people who do a first course in machine learning really should take a second course
4067780	4068500	in optimization.
4069860	4073860	We also talk about generalization and generalizability, which to me, we just kind of
4073860	4075700	go through a lot of different ideas that people have.
4076820	4078980	And some of them are satisfying and some of them are not.
4078980	4083380	But we connect back to these ideas from the 70s and 60s about like, we knew a lot of these
4085300	4086500	concepts are old.
4086500	4088260	And like the way we approach them are old.
4088260	4090660	And most of them are sensitivity, just like you said.
4090660	4096420	If you have a prediction that's very insensitive to changes in the data, it's probably going
4096420	4098500	to be similar on new data.
4098500	4101540	So that's an interesting thing there.
4101540	4106660	Then we have this whole chapter on data and datasets, which I think I've never, nobody
4106660	4110980	else has done in a book, which like that's kind of like most of the field now is about
4110980	4111300	data.
4111300	4116260	So we really dive into datasets, why they exist, why they persist.
4116260	4117220	What do we do after that?
4117220	4118100	I mean, I could keep going.
4118100	4118420	It's great.
4118420	4121380	So after that, we have like five pages on deep learning.
4121380	4124260	And then we move to, I think this is the thing that's interesting.
4124260	4128100	After the five pages on deep learning, we move to, you know, what happens when you're
4128100	4131300	trying to make predictions and you're not in a static world anymore?
4132020	4136580	Touching on notions of causality, we talk about optimal control, we talk about reinforcement
4136580	4137060	learning.
4137060	4139620	So I think that that pivot in the middle is very interesting.
4139620	4143220	And I think that that's the stuff that we have to, I mean, it's still, I'm not sure
4143220	4145220	I'm happy with any of the answers that we have there.
4145220	4148180	I don't think, I think they're just things that we should know as we move forward.
4148180	4152980	But I think those are the places where I'm most interested still to look at machine learning
4152980	4157700	is like what happens when you move away from the static frame to this dynamic frame?
4157700	4160660	It's just, we're still figuring it out.
4160660	4160900	Yeah.
4160900	4167140	I guess a book always can be seen as a picture of the zeitgeist, if you want, of the time.
4167140	4171220	And I'm just particularly interested about the chapter on datasets.
4171780	4178260	I think that's a great idea because it doesn't really get talked about, I guess, in any book
4178260	4179220	that I've seen.
4179220	4182420	Do you touch on the standardization issues?
4183700	4184100	Yeah.
4184100	4186260	So we touched on a variety of aspects there.
4187060	4192500	Also, just for the people listening, the book is available for free, early version of the
4192500	4195220	book is available for free at mlstory.org.
4196180	4198100	And I think that's right.
4198820	4204020	And we'll correct that after the fact or add it to the ladder notes, the correct link there.
4204020	4211700	But the dataset chapter talks about some of the existing datasets and how they were created.
4211700	4216420	And actually, we go through this whole study of just the history of the dataset.
4216420	4218820	Like, why did we even standardize these things to begin with?
4219540	4220820	It's really fascinating.
4220820	4229220	I mean, there's this amazing story that Moritz and I found about the first dataset for handwritten
4229220	4233460	character recognition, which is everybody's bread and butter favorite application of machine
4233460	4234340	learning.
4234340	4236340	And the first dataset is from 1959.
4236900	4238020	It's crazy.
4238020	4238580	Wow.
4238580	4239860	That's really crazy.
4240500	4241220	It's crazy.
4241300	4243300	The story behind that dataset is just incredible.
4244100	4246420	There was this fellow named Bill Heilemann.
4246420	4247860	He was working at Bell Labs.
4248660	4254740	He was tasked with making, everybody was trying to make OCR readers at the time, which is
4254740	4258020	kind of crazy to think that you're trying to do that in the 50s.
4258020	4258980	But they were trying.
4259620	4263780	And let me just tell a couple things about this.
4263780	4265060	This is one of my favorite stories.
4266340	4270340	The first thing was that they didn't realize, I mean, Bill's thought,
4271700	4274580	was most people were trying to build end-to-end devices.
4274580	4278260	Because that was, you know, personal computers were not really that big a thing.
4278260	4282740	And Bill was like, I can't design it unless I could kind of abstract this somehow.
4282740	4284820	So his idea was to have two abstractions.
4284820	4287540	You would have a scanner that would produce data.
4287540	4291220	And then once you had the data stored, you would have the second step of the, you would
4291220	4294180	simulate the rest of the process on one of their big computers.
4294180	4294740	Wow.
4294740	4297940	Like now this sounds obvious, but it was not at all obvious.
4297940	4300340	At the time it was quite ambitious, I guess.
4300580	4301460	Quite ambitious.
4301460	4306100	And so what he did was he built a scanner that was supposed to be a general purpose
4306100	4306580	scanner.
4306580	4313380	And he collected 50 different alphabets from 50 different writers and put them on punch
4313380	4316100	cards and then let people, and then published a paper.
4316820	4321460	It was kind of this weird thing where he published a paper on these and someone else grabbed
4321460	4321700	them.
4322500	4324660	Well, actually, I remember this is a good story.
4324660	4327940	He published a paper saying somebody else's method wasn't good.
4328820	4331140	That's always the start of a paper, I guess.
4331140	4331700	Of course.
4331700	4332980	That's always how it goes.
4332980	4338820	And that guy, his name was Bledsoe, who was at Stanford at the time or in Palo Alto at
4338820	4341700	the time, you know, asked, well, I think you're doing this wrong.
4341700	4342820	Can you send me your cards?
4343540	4348020	And so Heilemann sent the cards to Bledsoe and then Bledsoe published some other paper.
4348020	4353460	And then this fellow Chow was also really famous for a lot of things in machine learning.
4353620	4354340	Machine learning.
4355140	4358900	Chow got a copy of them, did his own analysis.
4359620	4361540	Duda and Hart at SRI got a copy.
4361540	4367060	And so, you know, Bill has this amazing short note in one of the IEEE journals that said
4367060	4370100	that, like, I made these this data if you want it.
4370100	4371380	Here's my mailing address.
4371380	4372420	I'll print them for you.
4373620	4377380	And he's sending a shoebox of 1800 punch cards around the country, I guess.
4377380	4379780	That was what that was the way the data was disseminated.
4379780	4380340	Fantastic.
4381060	4381560	Physically.
4382580	4383940	Physically, physically.
4383940	4389940	And I think one of the another, like, just fun quirk about that story is that he well,
4389940	4390740	there are two fun quirks.
4390740	4396020	First of all, Bill wrote the first paper I've ever seen on training versus test split.
4396900	4401860	So I think and everybody just naturally came to this conclusion that you use the first
4401860	4405140	40 alphabets for training and last 10 for testing.
4405140	4406100	It was very natural.
4406100	4409940	And Bill actually wrote a paper trying to justify it, which is great.
4409940	4415700	And the second thing that was fascinating is in 1962, he published a PhD thesis on this
4415700	4418660	work, and then left machine learning for the rest of his career.
4419460	4422500	Because because he just considered the project a failure.
4422500	4423460	No way.
4423460	4424500	He considered it a failure.
4424500	4425220	And it's amazing.
4425220	4428500	It led to everything since no one's heard of this man, Bill, Bill Hyman.
4428500	4433220	What he went to work on was computer networks, because he's like, I obviously doesn't want
4433220	4435700	to send around shoeboxes of punch cards anymore.
4436340	4441860	He did a lot of interesting work in high performance computing after after this, but he just considered
4441860	4443460	that, you know, the machines weren't there.
4444260	4450500	And it's kind of wild to just watch over the course of, you know, several decades, everything
4450500	4451300	really came together.
4451300	4456740	And now OCR is effectively solved, but not using anything dramatically more sophisticated
4456740	4457780	than what he proposed.
4457780	4460180	You just needed the technology to catch up.
4460180	4464980	I guess this is also a fantastic message for all those PhD students out there hitting their
4464980	4465860	PhD blues.
4468420	4473620	You may not know whether, you know, your work is going to end up unfolding as pioneering
4473620	4474500	in 50 years.
4474500	4475140	Amazing.
4475140	4480420	And this is also a fantastic assist maybe for my next and possibly last question before
4480420	4481540	we move on to music.
4482820	4488340	This is something that I would actually probably I'm going to ask to everybody else on the
4488340	4491700	podcast, and it's about future students.
4492660	4494820	If you were a student today, what would you do?
4495380	4500420	Or what would you invest on, rather, in the sense that what would you need to do to live
4500420	4502100	a life that you would be proud of?
4502100	4503700	What's your best advice?
4503700	4505860	I mean, this comes back to what we talked about at the beginning.
4505860	4512500	I mean, to me, it's just like if you're there's ups and downs in a research career, and it's
4512500	4515220	not necessarily for everyone.
4515220	4519860	And if you could think of something else to do, I would just say you should do that.
4519860	4522580	Something else that inspires and fulfills you, you should do that.
4522580	4526740	But if this is what keeps you up at night, just make sure that you're always reminding
4526740	4527780	yourself of why.
4527780	4531860	Like, yeah, this is like reminding yourself that, yeah, this case, I'm passionate about
4531860	4532100	this.
4532980	4534500	This is why I'm passionate about this.
4534500	4536180	And this is why I'm going to keep doing it.
4536180	4539780	I think that's like, you know, being in touch with that is super important.
4540420	4544180	And the other thing I would say to everybody is like the topic never really matters.
4544180	4547860	I think it's this making sure you're enjoying the work.
4547860	4555060	And then for me, this is not true for everyone, but for me, it was also the interactions with
4555060	4558820	my fellow graduate students that really just kept me going.
4558820	4563460	I think, you know, chatting with you're in this weird opportunity to be around a bunch
4563460	4567540	of brilliant other people who know a lot of different things in you and taking advantage
4567540	4572660	of that resource and, you know, stepping out of your department, even, you know, so I again,
4572660	4576420	I said, I went to an interesting program at MIT called the Media Lab.
4576420	4580980	But there I was surrounded with people who, you know, worked on nanotechnology, who worked
4580980	4586340	on machine learning, who worked on education of kids, who worked on electronic art, who
4586340	4590500	worked on computer net, which is such a diverse, weird group of people.
4590500	4597540	And it's just that kind of getting a bunch of people like that under one roof and letting
4597540	4598500	them do whatever they want.
4598500	4603220	It's just kind of a powerful, amazing thing to experience.
4603220	4605860	And this in general, I think is great advice.
4605860	4608580	And I'm pretty sure we will resonate with many out there.
4609860	4613060	I guess this brings me to the last topic of today.
4613060	4619060	And the next question or question, rather topic of discussion, if you want, will be
4619060	4620020	about music.
4620020	4626580	So while doing my homework for this podcast episode, I found out that you're a brilliant
4626580	4628820	and very accomplished musician.
4628820	4630580	I found that super interesting.
4630580	4638020	I personally like many of your tracks and I just thought it would be interesting to
4638020	4643220	dig into this a little bit and maybe ask you, what's your relationship with music?
4643220	4644260	How did it all start?
4644260	4651220	And how do you manage to have such a successful career at the academic level and also keep
4651220	4654740	such a passion alive in the way you do it?
4654740	4656340	Yeah, I've always loved music.
4656420	4661620	I bought my first guitar when I was, I think, 13, 12 or 13, started playing there.
4661620	4662820	And then I was just kind of hooked.
4662820	4663860	Yeah, I was just hooked.
4663860	4665460	I was just hooked after that.
4665460	4671300	And I think that there was always, so it's always been something that I've been passionate
4671300	4671540	about.
4671540	4676820	So it's something, of course, also when you're a teenager, feel like you could do that for
4676820	4681220	a living, which is not for, I mean, to those who can, more power to you.
4681220	4683060	And I love it and just pursue it.
4683060	4684260	But not everybody can.
4684260	4687940	It's definitely, I think, a little bit easier to become a professor than a professional
4687940	4689780	musician, especially when you could live.
4689780	4694260	So you're stating that becoming a professor at Berlgrie is easier than becoming a professional
4694260	4694740	musician.
4695380	4696660	I worry that that might be.
4698420	4699220	I don't know, man.
4699780	4701060	It's a hard hustle being.
4701060	4703940	Sorry, sorry to intervene, but it was just so funny.
4703940	4707700	I do worry that it's a hard hustle for my musician friends.
4707700	4712900	I mean, I think some of them have been, you know, I think the ones who've been successful
4712900	4717940	have been very entrepreneurial and really thought hard about what exactly they wanted
4717940	4722900	from that career path that they were choosing, but it's been hard for a lot of them.
4722900	4725700	And I think it's, you know, there's a lot of passion that goes into it.
4728420	4732820	But I'll say that, like, up until my late 20s, I still kind of had a dream.
4732820	4739860	So it took a long time for me to to shake that idea of being a professional musician.
4739860	4742340	And you're still an active musician in the sense.
4742340	4744660	I mean, we chatted about this a couple of weeks ago.
4745620	4748660	Have you been active also during the pandemic?
4748660	4749220	Yeah, no.
4749220	4756420	And I think the funny thing now is that so I still have one very active recording project
4756420	4757700	that's called The Fun Years.
4758500	4763460	My bandmate and I, I don't know, we're both, you know, in our 40s and we haven't really
4763460	4767780	figured out this, how to release our back catalog, but we're thinking about it.
4767780	4770820	It's going to come out and we definitely have some new stuff that we want to put out
4770820	4771460	soon.
4771460	4772580	We just haven't figured out how.
4772580	4772740	Yeah.
4772740	4777860	So to the audience out there that are listening to this podcast, please hit a like on Spotify
4777860	4779460	or wherever you listen to your music.
4779460	4780020	That would be great.
4780740	4784340	Shameless advertisement also in this respect.
4784340	4789220	Actually, with your permission, I'm going to ask you to close this episode with my favorite
4789220	4794020	track, which whose name, if I'm correct, is Breach on the Bowstring.
4794020	4794740	Is that right?
4794740	4795300	Absolutely.
4795300	4796500	Yeah, absolutely.
4796500	4798820	So with this, we're going to close this episode.
4798820	4801380	And Ben, thanks for being with us.
4801380	4802100	Thank you so much.
4802100	4803220	It was fun.
4857380	4858820	Thank you for listening.
4858820	4860260	I hope you liked the show today.
4861060	4866420	If you enjoyed the podcast, please consider giving us five stars on Apple Podcasts, follow
4866420	4872260	us on Spotify, support on Patreon or PayPal, and connect with us on social media platforms.
4873460	4874260	See you next time.
